UE ID,Internet usage,Data rate,optimal GU
830181,112.84409354208867,24.852568220579055,52.957204732162396
814286,118.79733474549234,26.163698723709622,55.75103295420402
86237,103.7384505418976,22.847158750298878,48.68396910730229
535237,116.32396817086929,25.61896918048907,54.590293601717256
429084,130.17317716491252,28.66909258989145,61.08966253680912
480710,109.32417467512687,24.07734799392675,51.30532328912725
126866,120.34586232504276,26.504743488253467,56.477749696654215
