UE ID,Internet usage
1206782,0.6988194205133618
605792,0.7505554637832714
1101915,0.6549254688235407
41450,0.7280517968550534
1026535,0.6912936602877923
249646,0.699723512940398
1162801,0.6617317208853505
