UE ID,Internet usage,Data rate,optimal GU
286978,115.69999114940656,106.05832522028935,110.77430789361024
656320,115.55122286739298,105.92195429511024,110.6318731076361
1111756,124.10122900432742,113.75945992063347,118.81788075462019
1036062,111.00724372276666,101.75664007920278,106.28134429749142
603237,101.5387231354507,93.07716287416315,97.21592601684614
52353,118.29056232622357,108.43301546570494,113.25459096286708
333844,130.22486723962595,119.37279496965714,124.68081799918819
