UE ID,Internet usage,Data rate,optimal GU
1022839,107.56454299214042,65.94730909637181,84.22346564059602
1082399,134.0468895508276,82.18350966509072,104.95924848709517
376355,120.70244492857844,74.00209421216417,94.51049519097452
330446,127.98131841297547,78.46473688414568,100.20988212427051
97334,121.91386409059979,74.74480953173678,95.45904122046232
113882,117.99017947471972,72.33921717795317,92.3867805364351
150912,124.28680492628651,76.19964825837803,97.31706334729114
