UE ID,Internet usage,Data rate,optimal GU
570197,128.3150298983717,20.622058376524024,51.44045137000303
1060336,130.86352849035106,21.03163850737785,52.46212371805973
1236237,107.54165584592863,17.283480403809957,43.112574748052126
207214,122.03372185847812,19.612562441541126,48.92232608863834
910722,117.64784373912774,18.907689172359813,47.16406323905718
1289480,105.07023489875347,16.886287751585378,42.12180220060651
903473,112.32763204187647,18.052655149587288,45.03123366089061
