UE ID,Internet usage
816040,0.8680418848222162
237112,0.8340400524339999
1228221,0.8655499167523999
516739,0.8019505921949804
191610,0.9105487670300151
128630,0.8573663246486867
412492,0.8999595882903303
