UE ID,Internet usage,Data rate,optimal GU
816040,116.1167922428369,14.514599030354612,41.05348560226973
237112,110.40448440154476,13.800560550193095,39.033879796868355
1228221,115.69814160686786,14.462267700858483,40.90547025044885
516739,105.01345508106134,13.126681885132667,37.127863101823685
191610,123.25794845329534,15.407243556661918,43.57826559323353
128630,114.32329813345333,14.290412266681667,40.41938967888811
412492,121.47896642524333,15.184870803155416,42.94930046541124
