UE ID,Internet usage,Data rate,optimal GU
659707,129.78715755447502,73.39154742663766,97.59754263826395
1120331,115.03140327381023,65.0475197084046,86.50148826198661
288991,113.21350011742135,64.01953875687516,85.13445870250628
235704,118.26219611243268,66.87445613500657,88.93098473732552
591152,109.49183426006122,61.91502532562986,82.33583479361437
1091718,118.52132661658024,67.02098826532811,89.12584608496542
867075,116.02690364913572,65.61045146826127,87.25008613682995
