UE ID,Internet usage
755326,0.6953591663520189
459991,0.7300031078102333
525336,0.7581632210208545
551377,0.77642239461848
1209762,0.7325423514650059
234159,0.6923824058115924
1191862,0.7198761113409664
