UE ID,Internet usage
1292105,0.7174296147679046
680231,0.6307924463133487
423205,0.6077856429674242
817832,0.653566270639537
841122,0.6742373676637817
503821,0.6306809276045184
825055,0.6610763725190832
