UE ID,Internet usage
361237,0.45774890996778506
808165,0.5613579605263755
633873,0.4209065052806568
585585,0.5003467810861628
627062,0.509798725938074
69182,0.4766421375523626
1149525,0.4658226642723554
