UE ID,Internet usage
361237,0.46628637606400913
808165,0.5698954266225996
633873,0.4294439713768809
585585,0.5088842471823869
627062,0.518336192034298
69182,0.48517960364858664
1149525,0.4743601303685795
