UE ID,Internet usage,Data rate,optimal GU
126695,118.42832208412815,66.9683964166201,89.05590839627126
291429,109.75236001184476,62.06234643526936,82.53174534167755
1277191,134.71184493078272,76.17634088347832,101.30081648481209
584135,113.32574225034607,64.08300901061236,85.21886271104104
592340,123.6176707872072,69.9028495522898,92.95820266680416
315820,112.60363904313624,63.67467683986871,84.6758544513424
1149138,111.05180795895403,62.797153310122816,83.50890617032864
