UE ID,Internet usage
317147,0.42278681200006074
9691,0.4252384820782741
110488,0.455168710671657
15670,0.44715134658577965
223489,0.4356566544247267
771888,0.42739043572953095
969964,0.45491392839868194
