UE ID,Internet usage
1289974,0.7491729926761448
95663,0.6751715648816674
70472,0.6655797346266219
698102,0.7234537198863725
582172,0.7357565271142332
524170,0.6867305079880576
1161178,0.7533006754231863
