UE ID,Internet usage
686646,0.9344880274446002
313086,0.9819512398926392
34459,1.015215681920959
572839,1.0213986351329283
265640,0.963151368485892
660041,1.02059782003437
72833,1.0868981648489542
