UE ID,Internet usage
548977,0.7641202055132095
1289408,0.7715933724233182
682212,0.793599445226605
860839,0.7670486976677627
353907,0.7595778185600449
984782,0.706727044725774
34966,0.8292165043454068
