UE ID,Internet usage,Data rate,optimal GU
840673,115.84078440634173,62.05756307482592,84.78677246442315
386782,101.57393567770889,54.41460839877262,74.3445084281593
1088154,123.42137033687966,66.11859125189982,90.3351932363766
798668,129.25188485867616,69.2420811742908,94.6026928967381
914133,106.07837561282531,56.82770122115642,77.64142087411359
153680,135.56426595814224,72.62371390614763,99.22288277832402
218601,126.86311624167027,67.96238370089479,92.8542932960432
