UE ID,Internet usage
974864,1.0242415970684235
40486,1.0801045033036312
1202147,1.0646208391551615
91550,1.013477730690356
1239008,0.9508189591032645
1297133,1.0111317855447892
1255202,0.9650534209586763
