UE ID,Internet usage,Data rate,optimal GU
1264749,116.5519251998817,106.1455033070351,111.22707746652948
612071,119.27206254229412,108.622771243875,113.82294129619373
1292134,117.3687160028765,106.88936635976252,112.00655196909861
554217,123.09821380965701,112.1073018623662,117.47428916268152
368259,126.3657401836448,115.08308481010508,120.5925337433711
546771,123.57320141385654,112.53987985904791,117.92757625302636
249056,120.85280241374103,110.06237362679985,115.33146271987962
