UE ID,Internet usage,Data rate,optimal GU
426763,120.1385122540681,19.307975183689518,48.162551979799886
412241,106.78109062760889,17.161246708008573,42.80767034084684
1217665,124.59731304940176,20.024568168653854,49.95004893680135
138821,125.96790384345981,20.24484168912747,50.49950763346189
805399,127.12280049459373,20.430450079488278,50.962496303355714
1299542,105.50232143730861,16.955730230996025,42.295022177968335
236880,117.0673262121559,18.814391712667913,46.93133848624155
