UE ID,Internet usage
1223777,0.781574132596051
363771,0.6142513948566634
431064,0.7281022063498717
445925,0.8146155943048995
518122,0.7067637002869361
172493,0.7499474417692068
1186795,0.7629559348990949
