UE ID,Internet usage,Data rate,optimal GU
1223777,124.37604559993355,57.00568756663621,84.20298092255113
363771,96.26582565901634,44.12183676038249,65.17227205898655
431064,115.39276199027924,52.88834924554465,78.1212691688371
445925,129.92701116696912,59.54988011819419,87.96100237666855
518122,111.80789297135675,51.24528427853851,75.69430137006077
172493,119.06276154101528,54.57043237296534,80.6058706101018
1186795,121.24818838625833,55.57208634370174,82.08541157854155
