UE ID,Internet usage,Data rate,optimal GU
1030103,123.72763207077524,92.05925005266015,106.72522203878066
1148692,116.0775873152625,86.36725246671317,100.12643152227197
1003133,108.92711793646356,81.0469627503449,93.95856570797038
1282274,114.04253667619295,84.85307788407214,98.37103357534754
915491,116.88814028228668,86.97034247193949,100.82559988047964
604488,121.84881981990979,90.66132427076622,105.10459250528973
1029057,115.44802192615131,85.8988258379102,99.58337978179748
