UE ID,Internet usage,Data rate,optimal GU
712725,119.68247263246722,81.21310642917419,98.58897193706449
64600,119.71432097050587,81.2347178014147,98.61520714791926
1183059,115.10206177464646,78.10497048993867,94.81583801369821
1238352,130.63183413165964,88.64303030362619,107.60855742714412
824236,126.46735640575247,85.81713470390346,104.17805028084864
368200,122.99819563623493,83.46306132458798,101.32031358617455
54272,106.21779474546739,72.07636072013858,87.49738332642839
