UE ID,Internet usage
431030,0.6585110066134181
446980,0.661518703124795
454159,0.7035243325388854
1236457,0.66629283688694
945091,0.6957888680521437
1255907,0.7492000878617389
132330,0.6130724062898255
