UE ID,Internet usage,Data rate,optimal GU
1252249,125.7431325788117,5.23929719078382,25.667209456435376
487053,135.13475749443907,5.630614895601628,27.584266864676728
10419,100.31252009872536,4.17968833744689,20.47620742121326
1086160,107.67374543365506,4.486406059735628,21.97881125056543
1014967,134.2594296821697,5.594142903423737,27.405591323199502
1273732,112.71681636857892,4.696534015357455,23.008223794500758
426673,120.54938907549229,5.0228912114788455,24.607041003266406
