UE ID,Internet usage,Data rate,optimal GU
314608,117.57782762194044,18.196568560538402,46.254870030320106
998032,119.28183545067017,18.46028405784181,46.92522312530988
18989,108.97854260480058,16.865726831695326,42.87192939545452
904524,117.12181608854381,18.125995347036543,46.075476052423106
1090247,120.7579837011696,18.688735572800056,47.505936741586915
568846,110.73285804584484,17.13722803090456,43.56207339929342
688899,116.59564050395313,18.04456341132608,45.868479684395055
