UE ID,Internet usage
576977,1.0443237564268177
915797,1.0613374865647243
966440,1.0810407609951744
642486,1.0556841238904473
974100,0.9784482438862093
71935,1.009418215139025
985283,1.070945799256834
