UE ID,Internet usage
697679,0.84868264151033
1155721,0.8005388600414555
671777,0.8936520130732656
150108,0.8427667809746311
749611,0.8772958158715194
138629,0.8567019401559219
791053,0.8586886677625902
