UE ID,Internet usage,Data rate,optimal GU
45378,109.15435980942539,32.48641660994803,59.548585269183015
1141412,131.52046347202366,39.14299508095942,71.75029515431225
1275825,116.52907670996389,34.681272830346394,63.57182317699109
441028,109.36303675624664,32.548522844121024,59.66242787687358
581957,121.26200408668562,36.08988216865644,66.15384674396206
769787,104.486167707661,31.097073722518154,57.00187769002465
247248,127.64916116696426,37.990821775882225,69.63832660062278
