UE ID,Internet usage
229809,0.9656555839510477
143223,0.8927206975959813
15739,0.9625286263023874
1067247,0.8908515194488811
1020114,0.9483165416924081
980246,1.0095564270584731
451335,0.9742441300589966
