UE ID,Internet usage
786012,0.7408012611344478
681002,0.6837407494720107
444794,0.7006372266450773
295175,0.6662541199876006
623016,0.6533243229258258
789949,0.7122090476032089
1046760,0.6701135931966871
