UE ID,Internet usage
234582,0.747874253662842
118650,0.7841263381427291
895052,0.6957355272952724
964292,0.7318718404948088
1013011,0.6801788343410865
834363,0.6873925663380993
828491,0.7807343600356214
