UE ID,Internet usage,Data rate,optimal GU
19898,126.73470874978558,44.50802271569851,75.10466893544563
795909,123.55936907083709,43.392873661782076,73.22292053599296
412887,116.61132638388318,40.95278724195897,69.10541830711833
975610,118.45987727044702,41.601980708073654,70.20089407469047
848889,112.2862784752129,39.433871607366434,66.54233756534661
1078100,128.13416334341412,44.99949784084186,75.93400428470792
1071948,108.26231231023348,38.02069301371295,64.15768185729674
