UE ID,Internet usage
698198,0.6911935131583926
614281,0.5968653457811027
1077280,0.6340182137506455
631494,0.6163066502434839
840026,0.6357477104502833
985469,0.6164446006080929
923673,0.5881170486444314
