UE ID,Internet usage,Data rate,optimal GU
996750,109.95971596923307,58.90699069780343,80.48227112683091
846493,109.72922149112225,58.7835115131012,80.31356644332897
357335,125.09147895206382,67.01329229574847,91.55758757591924
486954,116.29743470073308,62.302197161107,85.1210062561295
834563,125.22709130384497,67.08594176991694,91.65684565391619
820869,108.45948891838464,58.103297634848914,79.38421736055915
1273998,123.1827243682464,65.99074519727485,90.16052227272803
