UE ID,Internet usage
219600,0.4784541929711636
417815,0.49048402271621155
359508,0.5700288985765886
1145084,0.502101703420164
301883,0.41956567242043513
1063360,0.515901741051119
687845,0.5384224339775079
