UE ID,Internet usage,Data rate,optimal GU
219600,116.77419940073857,51.43625449794437,77.50114476038462
417815,118.7952107976756,52.326461898976156,78.84245729038011
359508,132.1587499418595,58.21278271248573,87.7116217722555
1145084,120.74698115566254,53.1861702709466,80.13781566431574
301883,106.88092794798075,47.07850397708676,70.93514073767483
1063360,123.06538747759821,54.207373055608734,81.67650438915224
687845,126.84886388958276,55.873904332316215,84.18753640313719
