UE ID,Internet usage,Data rate,optimal GU
255157,125.52093291599311,68.73765373971052,92.8871057998093
294320,116.31263550077519,63.69501467899594,86.07284720267234
686686,115.74359511058809,63.38339732246491,85.65174999044042
188989,127.96257302419403,70.07474237039197,94.69395090354435
1270546,112.20186981476664,61.443881089038875,83.03082768987878
180480,107.36400962361796,58.79457669864794,79.45074888564727
467523,102.49045582090545,56.125725806686326,75.84425634948528
