UE ID,Internet usage
671568,0.3145563778569025
306844,0.3020232686494182
828251,0.31565272645791925
64788,0.28820179312580424
1291593,0.35746184940883985
1089860,0.3352524170730914
572934,0.36569986677812866
