UE ID,Internet usage,Data rate,optimal GU
671568,110.83672797267,5.93768185567875,25.65371763753012
306844,108.73116562581136,5.824883872811323,25.16637465201862
828251,111.02091453761734,5.947548993086643,25.6963485435142
64788,106.40915773785525,5.7004905930993885,24.628934258393578
1291593,118.04484719338618,6.3238310996456875,27.322073051554096
1089860,114.31366256096005,6.1239462086228595,26.458471619388455
572934,119.4288341114081,6.3979732559682905,27.642403778185834
