UE ID,Internet usage,Data rate,optimal GU
58105,115.91848111200436,65.54914110500246,87.16855439370516
1234478,106.21287472987143,60.060851781772534,79.87011785684795
959715,118.6135068210092,67.07311397616591,89.1951638942285
23092,118.86094881588791,67.21303653279377,89.3812356990258
1260293,121.73728412513385,68.83953566599831,91.54418666640674
478811,128.4181436300443,72.61740264794173,96.56806948098394
1023103,107.81289161047647,60.96562323211467,81.07330096578728
