UE ID,Internet usage
494598,0.6509601755877639
1054697,0.7000821514152548
1112951,0.7172254380938091
44390,0.5897208194716824
699237,0.7298270256131955
414501,0.7065333673087459
55127,0.6483680214984698
