UE ID,Internet usage
494598,0.6825534417357975
1054697,0.7316754175632885
1112951,0.7488187042418427
44390,0.621314085619716
699237,0.7614202917612292
414501,0.7381266334567795
55127,0.6799612876465034
