UE ID,Internet usage
768208,0.39664921711765566
669594,0.33278428642350755
110396,0.37269275206900937
552682,0.30849093188136767
79521,0.4016296038726449
732725,0.3321988687677
525287,0.37039998591585466
