UE ID,Internet usage
1150340,0.2618326102874422
417368,0.31106387666789964
840301,0.3625925877501741
121765,0.3290370986704908
1245075,0.36788277887296655
404158,0.3806304640212859
1066900,0.34436618514952955
