UE ID,Internet usage
550360,1.055146539468824
55282,1.0562366153595966
787067,1.0920486756610164
1184439,1.0748250389377696
445832,1.0226327708457912
83115,1.0755556400175013
1117796,0.9897997386441314
