UE ID,Internet usage
1071329,0.7638960146624718
483792,0.741724606752577
1147657,0.7393968653467741
1225783,0.83110912473732
714897,0.7756737628491921
1121197,0.7507850399433398
125730,0.7527912537756629
