UE ID,Internet usage,Data rate,optimal GU
1071329,113.329681168914,90.39391236091949,101.2141949900001
483792,109.60488463978476,87.42294370078069,97.88759706517709
1147657,109.2138240836546,87.11102635243878,97.53834275710167
1225783,124.62148366114702,99.4004691106768,111.298849666951
714897,115.30834286388436,91.97213061762204,102.98132826478167
1121197,111.127037416007,88.63704174848176,99.24702441296519
125730,111.46408133982725,88.90587440200505,99.54803672566104
