UE ID,Internet usage
1107484,1.031449864180409
865574,1.0336209134979921
210967,0.9822508122037482
65228,0.9704420369212867
388114,1.0374242698095568
1127581,1.00873698020762
36771,0.9829137498987117
