UE ID,Internet usage,Data rate,optimal GU
218905,125.11153075113394,88.62066761538654,105.29704355559302
1268942,124.84534769434958,88.43212128349762,105.07301713088452
950562,122.67960004699638,86.8980500332891,103.25026887591038
278545,118.03867498057727,83.61072811124222,99.34434840700469
1166216,112.41869052474526,79.62990578836121,94.61442667657191
826238,115.82640932511804,82.04370660529193,97.48244941431474
438844,137.3077678618181,97.25966890212115,115.56170663299214
