UE ID,Internet usage,Data rate,optimal GU
364480,125.77606329888397,89.84004521348855,106.30017504005501
1066991,119.87671854050622,85.62622752893301,101.31431871740168
769031,113.9114507465339,81.36532196180994,96.272747260731
180600,116.50340937174698,83.21672097981929,98.4633521209101
898809,124.72702812082716,89.0907343720194,105.41357849596041
281610,116.71463269773653,83.36759478409753,98.64186841356808
1090500,127.48883982563542,91.06345701831103,107.74773540903814
