UE ID,Internet usage
577970,0.992959585607914
994714,1.0426027557373483
1166078,0.9634167806913849
1027943,1.0566584041214182
645181,0.9582168116574503
1084601,0.9517329725834127
217124,0.9768116220708678
