UE ID,Internet usage,Data rate,optimal GU
577970,113.65911628312838,78.47891362406483,94.44492558825578
994714,121.9991688642757,84.23752135866656,101.37508368896171
1166078,108.69592505698122,75.05194825362989,90.32076695177575
1027943,124.36051779303962,85.8679765713845,103.3372441487481
645181,107.8223302593272,74.44875184572592,89.59485425460859
1084601,106.73304529495184,73.69662651318103,88.68971403559998
217124,110.94625840890504,76.60574985376776,92.19067913235078
