UE ID,Internet usage,Data rate,optimal GU
156577,115.65446486111279,79.85665430886358,96.10295843360127
701307,122.37155059115828,84.49464207484739,101.6845139013016
1098657,131.2926650308404,90.65445918796122,109.09750475476964
572957,107.46977668093989,74.20532199398231,89.30190022183467
606462,117.81101354243282,81.3456998269179,97.89494033875141
875145,121.56553987939567,83.93811086910654,101.01476013068341
1093057,128.90591121963027,89.00646250879232,107.11423413408572
