UE ID,Internet usage
860190,0.9525370892820193
584558,0.9530175167980047
119006,0.9615924246538762
993047,1.080911585703202
168109,1.0973474625834705
950912,1.0205420617705794
653699,1.0544615737012124
