UE ID,Internet usage,Data rate,optimal GU
1148947,115.66605995717218,50.25965700519982,76.24523919950904
1035102,119.92355974869133,52.10964203365754,79.05171579356293
859088,106.13163025208173,46.11672028810695,69.96029378194493
178521,127.89701400482025,55.574297752094516,84.3076908585906
20919,118.90637708710518,51.66765194856357,78.3812050545359
761699,128.5496730163027,55.857893632083915,84.73791336694457
202355,117.92590743497149,51.24161454019595,77.73489495127421
