UE ID,Internet usage
253607,0.44652387331698307
337764,0.444202740484598
299941,0.4864948608146935
171063,0.4766758083532306
140419,0.4471261899544236
547517,0.4795401611794536
38508,0.42151341865794245
