UE ID,Internet usage,Data rate,optimal GU
1128883,114.85365655767743,4.785569023236559,23.44440447159773
382661,109.3103901649608,4.5545995902067,22.312889957391555
330661,127.86151860135482,5.327563275056451,26.099623192558262
1113637,124.7489706240754,5.197873776003141,25.464276997202724
705847,113.56365287601015,4.731818869833757,23.181083572731353
1123494,118.25074542688881,4.927114392787034,24.137832333302413
257370,114.7923759199889,4.783015663332871,23.43189561381029
