UE ID,Internet usage,Data rate,optimal GU
281658,116.70258677873387,44.458128296660526,72.0304003568015
936691,126.88626934689742,48.337626417865685,78.31590569767427
1083251,114.59664851139053,43.655866099577345,70.73058703894372
1106916,116.33194376491821,44.31693095806408,71.80163452211428
1286819,123.48092840496722,47.04035367808275,76.21408363726269
1261106,115.75875268505635,44.09857245145004,71.44785330695
625193,127.15874185208531,48.44142546746107,78.4840793789665
