UE ID,Internet usage
761721,0.4809995462829221
666324,0.5364171647945812
313437,0.4828310502343268
499033,0.5742400023145628
1046315,0.516015893033207
477079,0.5278414623699021
858163,0.4755128034533284
