UE ID,Internet usage
916845,1.0881128066352885
1161677,1.020558914669775
962348,1.0141828330372737
1267284,0.9963869245141154
916091,0.950243246524529
982828,1.088235556676316
84192,0.9709545530255479
