UE ID,Internet usage,Data rate,optimal GU
916845,130.26251456537315,13.18132587863895,41.43709273413298
1161677,118.91346071532158,12.032909715240873,37.82690757535311
962348,117.84227900085693,11.924516327467666,37.48615984615814
1267284,114.85256636901505,11.621985882578903,36.535118788894735
916091,107.10042846687008,10.837543356766615,34.069128797754516
982828,130.28313657197043,13.183412629306531,41.4436526873366
84192,110.57992795888303,11.189635567267926,35.17597326179679
